44.8958
44.7859
44.7639
44.7911
44.651
45.0762
44.847
44.8394
44.8935
44.9175
44.9956
44.9269
45.0468
45.0969
44.9139
44.8977
44.8611
44.9764
44.872
44.9196
45.0437
44.8743
44.8823
45.1144
44.8942
44.9646
45.0889
44.7756
44.5075
44.7612
44.7895
44.8152
45.062
44.9674
45.1352
45.0458
45.0198
44.8816
44.8411
44.8803
45.0782
44.9659
44.8459
44.8752
44.8515
44.7659
45.102
44.9223
45.0576
44.8713
45.0222
44.7995
45.1429
44.8502
44.7887
45.0903
44.878
45.1073
44.6894
44.8569
45.0257
44.7671
45.052
45.0764
44.6291
44.8377
44.6344
45.0214
44.7899
44.9004
44.8211
45.0277
44.9098
44.9504
44.986
44.9506
44.8077
44.8883
44.8588
45.0332
44.8897
45.048
44.769
45.3054
44.8192
44.9947
44.8137
44.9727
44.8264
45.011
44.9011
44.849
45.0781
44.8902
44.8741
44.8147
44.849
45.1057
45.0952

44.9166525252525
