0.063181
0.061604
0.062115
0.061831
0.061894
0.063124
0.061787
0.061808
0.061985
0.061914
0.061726
0.062057
0.063412
0.061861
0.063044
0.061986
0.063307
0.061827
0.063031
0.063419
